time,date,hour,y,x
4390,11-Jan-05,17:50,4845519.72,367393.8569
4391,11-Jan-05,17:55,4845521.382,367394.0672
4392,11-Jan-05,18:00,4845520.173,367394.5586
4393,11-Jan-05,18:05,4845523.204,367392.9678
4394,11-Jan-05,18:10,4845523.049,367394.0761
4395,11-Jan-05,18:15,4845521.33,367396.7079
4396,11-Jan-05,18:20,4845521.469,367396.4207
4397,11-Jan-05,18:25,4845520.995,367390.6364
4398,11-Jan-05,18:30,4845523.56,367396.3254
4399,11-Jan-05,18:35,4845520.072,367396.8359
4400,11-Jan-05,18:40,4845522.438,367395.7232
4401,11-Jan-05,18:45,4845523.592,367396.3985
4402,11-Jan-05,18:50,4845524.006,367395.6899
4403,11-Jan-05,18:55,4845523.458,367395.2763
4404,11-Jan-05,19:00,4845524.637,367395.2514
4405,11-Jan-05,19:05,4845522.15,367394.5576
4406,11-Jan-05,19:10,4845522.33,367395.0042
4407,11-Jan-05,19:15,4845521.382,367394.0672
4408,11-Jan-05,19:20,4845523.128,367397.9276
4409,11-Jan-05,19:25,4845521.009,367394.4222
4410,11-Jan-05,19:30,4845520.987,367395.5171
4411,11-Jan-05,19:35,4845520.059,367394.1536
4412,11-Jan-05,19:40,4845520.548,367395.8225
4413,11-Jan-05,19:45,4845521.604,367395.7952
4414,11-Jan-05,19:50,4845509.127,367423.7127
4415,11-Jan-05,19:55,4845535.425,367555.7202
4416,11-Jan-05,20:00,4845759.813,367892.7387
4417,11-Jan-05,20:05,4846079.695,368107.6859
4418,11-Jan-05,20:10,4846340.189,368239.7408
4419,11-Jan-05,20:15,4846623.994,368476.6026
4420,11-Jan-05,20:20,4846830.878,368606.1431
4421,11-Jan-05,20:25,4846563.96,368743.3291
4422,11-Jan-05,20:30,4846711.387,369036.6675
4423,11-Jan-05,20:35,4846823.44,369372.4442
4424,11-Jan-05,20:40,4846848.911,369711.0822
4425,11-Jan-05,20:45,4846625.638,369992.8952
4426,11-Jan-05,20:50,4846481.263,370019.7867
4427,11-Jan-05,20:55,4846259.914,370330.2596
4428,11-Jan-05,21:00,4846148.952,370655.1352
4429,11-Jan-05,21:05,4845918.945,370859.46
4430,11-Jan-05,21:10,4845901.715,370947.6906
4431,11-Jan-05,21:15,4845901.231,370948.5994
4432,11-Jan-05,21:20,4845902.762,370949.2491
4433,11-Jan-05,21:25,4845903.342,370946.2886
4434,11-Jan-05,21:30,4845904.725,370946.565
4435,11-Jan-05,21:35,4845906.378,370947.2896
4436,11-Jan-05,21:40,4845903.454,370947.3619
4437,11-Jan-05,21:45,4845907.594,370948.7628
4438,11-Jan-05,21:50,4845904.75,370947.0326
4439,11-Jan-05,21:55,4845904.881,370945.4245
4440,11-Jan-05,22:00,4845903.014,370947.7158
4441,11-Jan-05,22:05,4845905.541,370949.1982
4442,11-Jan-05,22:10,4845903.982,370948.8298
4443,11-Jan-05,22:15,4845903.882,370944.2213
4444,11-Jan-05,22:20,4845905.07,370946.5476
4445,11-Jan-05,22:25,4845905.79,370946.0702
4446,11-Jan-05,22:30,4845906.974,370948.6622
4447,11-Jan-05,22:35,4845908.325,370944.2831
4448,11-Jan-05,22:40,4845906.275,370945.1615
4449,11-Jan-05,22:45,4845905.592,370943.6906
4450,11-Jan-05,22:50,4845904.036,370948.8953
4451,11-Jan-05,22:55,4845904.715,370945.9367
4452,11-Jan-05,23:00,4845904.249,370945.9276
4453,11-Jan-05,23:05,4845905.277,370945.6335
4454,11-Jan-05,23:10,4845905.478,370944.4052
4455,11-Jan-05,23:15,4845905.808,370948.0115
4456,11-Jan-05,23:20,4845903.896,370945.2282
4457,11-Jan-05,23:25,4845903.432,370946.8058
4458,11-Jan-05,23:30,4845903.499,370947.9265
4459,11-Jan-05,23:35,4845907.953,370945.6853
4460,11-Jan-05,23:40,4845904.794,370946.4536
4461,11-Jan-05,23:45,4845904.464,370947.4539
4462,11-Jan-05,23:50,4845901.019,370945.1725
4463,11-Jan-05,23:55,4845904.381,370945.3906
4464,12-Jan-05,0:00,4845896.575,370943.9913
4465,12-Jan-05,0:05,4845903.343,370945.1048
4466,12-Jan-05,0:10,4845902.508,370946.2966
4467,12-Jan-05,0:15,4845904.577,370947.8991
4468,12-Jan-05,0:20,4845903.546,370945.5114
4469,12-Jan-05,0:25,4845901.757,370947.2163
4470,12-Jan-05,0:30,4845903.508,370945.7361
4471,12-Jan-05,0:35,4845903.437,370944.8167
4472,12-Jan-05,0:40,4845904.244,370946.1933
4473,12-Jan-05,0:45,4845898.775,370948.0123
4474,12-Jan-05,0:50,4845907.317,370949.8366
4475,12-Jan-05,0:55,4845901.322,370945.6213
4476,12-Jan-05,1:00,4845903.441,370946.3388
4477,12-Jan-05,1:05,4845905.563,370946.3557
4478,12-Jan-05,1:10,4845898.703,370948.8806
4479,12-Jan-05,1:15,4845902.1,370946.7317
4480,12-Jan-05,1:20,4845903.357,370947.2473
4481,12-Jan-05,1:25,4845901.018,370946.9604
4482,12-Jan-05,1:30,4845901.564,370947.4622
4483,12-Jan-05,1:35,4845902.192,370947.1603
4484,12-Jan-05,1:40,4845902.237,370947.6766
4485,12-Jan-05,1:45,4845902.159,370947.1355
4486,12-Jan-05,1:50,4845907.406,370945.2478
4487,12-Jan-05,1:55,4845902.761,370947.574
4488,12-Jan-05,2:00,4845903.891,370946.6375
4489,12-Jan-05,2:05,4845897.818,370946.383
4490,12-Jan-05,2:10,4845901.233,370945.5794
4491,12-Jan-05,2:15,4845902.58,370946.0242
4492,12-Jan-05,2:20,4845902.253,370945.1239
4493,12-Jan-05,2:25,4845902.261,370946.469
4494,12-Jan-05,2:30,4845896.648,370944.8141
4495,12-Jan-05,2:35,4845902.495,370947.0131
4496,12-Jan-05,2:40,4845895.862,370944.1305
4497,12-Jan-05,2:45,4845901.285,370947.5212
4498,12-Jan-05,2:50,4845901.748,370945.9678
4499,12-Jan-05,2:55,4845893.269,370943.7662
4500,12-Jan-05,3:00,4845894.962,370941.2701
4501,12-Jan-05,3:05,4845902.833,370949.0492
4502,12-Jan-05,3:10,4845894.267,370951.2994
4503,12-Jan-05,3:15,4845902.302,370947.7906
4504,12-Jan-05,3:20,4845902.083,370949.3326
4505,12-Jan-05,3:25,4845900.195,370946.429
4506,12-Jan-05,3:30,4845903.342,370949.7355
4507,12-Jan-05,3:35,4845900.633,370950.7542
4508,12-Jan-05,3:40,4845904.513,370950.0884
4509,12-Jan-05,3:45,4845905.021,370950.8149
4510,12-Jan-05,3:50,4845902.113,370951.2097
4511,12-Jan-05,3:55,4845899.438,370952.229
4512,12-Jan-05,4:00,4845904.421,370949.6839
4513,12-Jan-05,4:05,4845903.629,370950.9732
4514,12-Jan-05,4:10,4845901.501,370950.6824
4515,12-Jan-05,4:15,4845903.924,370948.3777
4516,12-Jan-05,4:20,4845901.215,370949.4205
4517,12-Jan-05,4:25,4845903.228,370949.3065
4518,12-Jan-05,4:30,4845905.672,370948.7256
4519,12-Jan-05,4:35,4845903.98,370950.0619
4520,12-Jan-05,4:40,4845904.447,370948.2992
4521,12-Jan-05,4:45,4845904.032,370952.5434
4522,12-Jan-05,4:50,4845901.998,370949.1457
4523,12-Jan-05,4:55,4845903.632,370950.8122
4524,12-Jan-05,5:00,4845900.563,370954.3769
4525,12-Jan-05,5:05,4845911.69,370945.5079
4526,12-Jan-05,5:10,4845897.843,370950.2733
4527,12-Jan-05,5:15,4845901.147,370948.3078
4528,12-Jan-05,5:20,4845905.17,370945.9857
4529,12-Jan-05,5:25,4845899.361,370946.4773
4530,12-Jan-05,5:30,4845905.361,370953.8899
4531,12-Jan-05,5:35,4845892.57,370948.319
4532,12-Jan-05,5:40,4845906.386,370950.3259
4533,12-Jan-05,5:45,4845905.589,370951.881
4534,12-Jan-05,5:50,4845902.259,370951.7038
4535,12-Jan-05,5:55,4845903.894,370953.3461
4536,12-Jan-05,6:00,4845903.053,370952.0091
4537,12-Jan-05,6:05,4845905.204,370950.5286
4538,12-Jan-05,6:10,4845901.405,370947.6363
4539,12-Jan-05,6:15,4845898.062,370951.5742
4540,12-Jan-05,6:20,4845904.143,370949.6785
4541,12-Jan-05,6:25,4845906.754,370943.9386
4542,12-Jan-05,6:30,4845903.946,370955.2477
4543,12-Jan-05,6:35,4845914.805,370931.5471
4544,12-Jan-05,6:40,4845904.331,370951.4539
4545,12-Jan-05,6:45,4845901.113,370956.4009
4546,12-Jan-05,6:50,4845903.502,370947.7896
4547,12-Jan-05,6:55,4845906.986,370937.1218
4548,12-Jan-05,7:00,4845903.119,370951.4707
4549,12-Jan-05,7:05,4845902.988,370949.0522
4550,12-Jan-05,7:10,4845902.763,370950.9565
4551,12-Jan-05,7:15,4845903.249,370949.935
4552,12-Jan-05,7:20,4845900.999,370952.5491
4553,12-Jan-05,7:25,4845903.024,370951.783
4554,12-Jan-05,7:30,4845909.222,370947.2964
4555,12-Jan-05,7:35,4845998.777,371019.4726
4556,12-Jan-05,7:40,4846139.688,371253.148
4557,12-Jan-05,7:45,4846157.802,371266.2057
4558,12-Jan-05,7:50,4846169.489,371567.5705
4559,12-Jan-05,7:55,4846036.843,371896.0051
4560,12-Jan-05,8:00,4845944.098,372351.6139
4561,12-Jan-05,8:05,4845789.371,372646.318
4562,12-Jan-05,8:10,4845529.462,372833.1719
4563,12-Jan-05,8:15,4845094.642,372936.296
4564,12-Jan-05,8:20,4844774.322,373134.3805
4565,12-Jan-05,8:25,4844347.354,373076.7203
4566,12-Jan-05,8:30,4843884.926,372866.5923
4567,12-Jan-05,8:35,4843515.714,372794.2374
4568,12-Jan-05,8:40,4843436.073,372140.8709
4569,12-Jan-05,8:45,4843050.631,372242.1646
4570,12-Jan-05,8:50,4842528.318,372586.1063
4571,12-Jan-05,8:55,4842524.109,372685.5838
4572,12-Jan-05,9:00,4842301.435,372502.6809
4573,12-Jan-05,9:05,4842047.263,372427.4959
4574,12-Jan-05,9:10,4841700.91,372347.61
4575,12-Jan-05,9:15,4841522.372,372120.1892
4576,12-Jan-05,9:20,4841199.216,371848.1872
4577,12-Jan-05,9:25,4841201.913,371652.7814
4578,12-Jan-05,9:30,4841411.632,371569.1722
4579,12-Jan-05,9:35,4841553.488,371322.9351
4580,12-Jan-05,9:40,4841525.025,371240.4049
4581,12-Jan-05,9:45,4841545.434,371246.2381
4582,12-Jan-05,9:50,4841547.973,371250.5179
4583,12-Jan-05,9:55,4841555.686,371250.9568
4584,12-Jan-05,10:00,4841541.699,371244.6027
4585,12-Jan-05,10:05,4841450.691,371191.6741
4586,12-Jan-05,10:10,4841607.924,371264.4147
4587,12-Jan-05,10:15,4841467.075,371209.1555
4588,12-Jan-05,10:20,4841514.528,371239.1307
4589,12-Jan-05,10:25,4841558.375,371207.2014
4590,12-Jan-05,10:30,4841511.867,371229.5862
4591,12-Jan-05,10:35,4841593.945,371203.4553
4592,12-Jan-05,10:40,4841484.794,371234.6165
4593,12-Jan-05,10:45,4841520.899,371225.6423
4594,12-Jan-05,10:50,4841513.322,371232.5234
4595,12-Jan-05,10:55,4841470.098,371243.085
4596,12-Jan-05,11:00,4841469.031,371240.808
4597,12-Jan-05,11:05,4841486.005,371232.8911
4598,12-Jan-05,11:10,4841548.274,371242.9808
4599,12-Jan-05,11:15,4841552.163,371247.5767
4600,12-Jan-05,11:20,4841552.045,371247.3327
4601,12-Jan-05,11:25,4841551.295,371248.2369
4602,12-Jan-05,11:30,4841552.579,371247.343
4603,12-Jan-05,11:35,4841548.76,371248.317
4604,12-Jan-05,11:40,4841551.307,371247.5844
4605,12-Jan-05,11:45,4841550.45,371247.0763
4606,12-Jan-05,11:50,4841537.64,371250.5443
4607,12-Jan-05,11:55,4841539.648,371255.2813
4608,12-Jan-05,12:00,4841539.068,371253.1023
4609,12-Jan-05,12:05,4841540.519,371254.4922
4610,12-Jan-05,12:10,4841540.746,371254.2548
4611,12-Jan-05,12:15,4841540.323,371253.7309
4612,12-Jan-05,12:20,4841541.074,371256.2517
4613,12-Jan-05,12:25,4841541.972,371254.633
4614,12-Jan-05,12:30,4841542.126,371256.4331
4615,12-Jan-05,12:35,4841543.824,371255.9501
4616,12-Jan-05,12:40,4841539.803,371253.6081
4617,12-Jan-05,12:45,4841647.728,371110.9484
4618,12-Jan-05,12:50,4841743.813,370955.5738
4619,12-Jan-05,12:55,4841654.855,370830.0901
4620,12-Jan-05,13:00,4841680.005,370607.1277
4621,12-Jan-05,13:05,4841901.55,370506.284
4622,12-Jan-05,13:10,4842196.62,370241.073
4623,12-Jan-05,13:15,4842169.102,370010.7545
4624,12-Jan-05,13:20,4842160.859,369836.8053
4625,12-Jan-05,13:25,4842166.849,369672.1343
4626,12-Jan-05,13:30,4842289.553,369531.7912
4627,12-Jan-05,13:35,4842129.92,369440.5716
4628,12-Jan-05,13:41,4842187.847,369361.8408
4629,12-Jan-05,13:45,4842092.243,369375.8606
4630,12-Jan-05,13:50,4841769.236,369290.0023
4631,12-Jan-05,13:55,4841658.402,369165.9924
4632,12-Jan-05,14:00,4841646.938,369155.6943
4633,12-Jan-05,14:05,4841688.142,368966.7674
4634,12-Jan-05,14:10,4841693.352,368962.2761
4635,12-Jan-05,14:15,4841689.983,368962.3712
4636,12-Jan-05,14:20,4841696.375,368960.4981
4637,12-Jan-05,14:25,4841694.442,368975.7959
4638,12-Jan-05,14:30,4841662.751,368944.2606
4639,12-Jan-05,14:35,4841664.329,368947.0477
4640,12-Jan-05,14:40,4841656.153,368901.1537
4641,12-Jan-05,14:45,4841951.418,368739.5539
4642,12-Jan-05,14:50,4842107.889,368421.8478
4643,12-Jan-05,14:55,4842336.856,368317.2234
4644,12-Jan-05,15:00,4842432.862,368117.5816
4645,12-Jan-05,15:05,4842680.888,368231.211
4646,12-Jan-05,15:10,4842805.256,368176.95
4647,12-Jan-05,15:15,4842889.51,368163.3938
4648,12-Jan-05,15:20,4843128.341,368109.7463
4649,12-Jan-05,15:25,4843373.844,368162.1089
4650,12-Jan-05,15:30,4843563.691,368124.0302
4651,12-Jan-05,15:35,4843575.351,368094.5643
4652,12-Jan-05,15:40,4843579.1,368093.7442
4653,12-Jan-05,15:45,4843581.458,368094.7736
4654,12-Jan-05,15:50,4843437.768,368114.6934
4655,12-Jan-05,15:55,4843300.034,368151.4739
4656,12-Jan-05,16:00,4843318.493,368162.5139
4657,12-Jan-05,16:05,4843318.271,368164.1854
4658,12-Jan-05,16:10,4843320.403,368162.5758
4659,12-Jan-05,16:15,4843316.325,368161.4398
4660,12-Jan-05,16:20,4843319.514,368162.5583
4661,12-Jan-05,16:25,4843317.124,368161.4798
4662,12-Jan-05,16:30,4843319.938,368161.3581
4663,12-Jan-05,16:35,4843322.357,368159.2547
4664,12-Jan-05,16:40,4843320.148,368161.4026
4665,12-Jan-05,16:45,4843337.404,368153.4691
4666,12-Jan-05,16:50,4843318.178,368161.0333
4667,12-Jan-05,16:55,4843320.224,368160.9126
4668,12-Jan-05,17:00,4843319.263,368161.1837
4669,12-Jan-05,17:05,4843316.417,368164.6644
4670,12-Jan-05,17:10,4843321.48,368162.5729
4671,12-Jan-05,17:15,4843308.576,368153.7939
4672,12-Jan-05,17:20,4843318.21,368156.6027
4673,12-Jan-05,17:25,4843317.259,368158.0583
4674,12-Jan-05,17:30,4843312.104,368158.0048
4675,12-Jan-05,17:35,4843313.363,368158.3842
4676,12-Jan-05,17:40,4843314.645,368157.0479
4677,12-Jan-05,17:45,4843310.167,368157.6523
4678,12-Jan-05,17:50,4843315.909,368158.8856
4679,12-Jan-05,17:55,4843313.851,368158.4583
4680,12-Jan-05,18:00,4843315.564,368157.7831
4681,12-Jan-05,18:05,4843313.214,368158.067
4682,12-Jan-05,18:10,4843316.431,368157.7519
4683,12-Jan-05,18:15,4843311.017,368156.8151
4684,12-Jan-05,18:20,4843316.119,368157.8343
4685,12-Jan-05,18:25,4843311.897,368154.4154
4686,12-Jan-05,18:30,4843316.16,368157.4082
4687,12-Jan-05,18:35,4843315.837,368158.0544
4688,12-Jan-05,18:40,4843314.07,368158.0436
4689,12-Jan-05,18:45,4843315.751,368158.9953
4690,12-Jan-05,18:50,4843311.253,368384.0462
4691,12-Jan-05,18:55,4843148.739,368707.6648
4692,12-Jan-05,19:00,4843016.536,369013.362
4693,12-Jan-05,19:05,4842975.267,369008.4509
4694,12-Jan-05,19:10,4842857.957,368856.3952
4695,12-Jan-05,19:15,4842639.967,368573.8349
4696,12-Jan-05,19:20,4842477.388,368335.6842
4697,12-Jan-05,19:25,4842309.281,368019.5153
4698,12-Jan-05,19:30,4842291.564,367726.2539
4699,12-Jan-05,19:35,4842320.281,367678.8131
4700,12-Jan-05,19:40,4842086.049,367430.4213
4701,12-Jan-05,19:45,4841957.572,367257.7467
4702,12-Jan-05,19:50,4841967.937,367256.744
4703,12-Jan-05,19:55,4841963.916,367258.3644
4704,12-Jan-05,20:00,4841964.763,367262.6603
4705,12-Jan-05,20:05,4841955.553,367261.5102
4706,12-Jan-05,20:10,4842001.985,367237.5246
4707,12-Jan-05,20:15,4842002.56,367242.6612
4708,12-Jan-05,20:20,4841994.991,367243.3569
4709,12-Jan-05,20:25,4841994.74,367243.1343
4710,12-Jan-05,20:30,4841993.332,367242.9935
4711,12-Jan-05,20:35,4841991.761,367242.6238
4712,12-Jan-05,20:40,4841991.993,367243.2811
4713,12-Jan-05,20:45,4841990.794,367244.869
4714,12-Jan-05,20:50,4841992.276,367244.697
4715,12-Jan-05,20:55,4841992.558,367242.7766
4716,12-Jan-05,21:00,4841995.046,367245.0825
4717,12-Jan-05,21:05,4841827.857,367015.8245
4718,12-Jan-05,21:10,4841791.211,366943.4443
4719,12-Jan-05,21:15,4841584.755,366651.3251
4720,12-Jan-05,21:20,4841365.823,366451.3378
4721,12-Jan-05,21:25,4841095.81,366235.2266
4722,12-Jan-05,21:30,4840832.586,366024.941
4723,12-Jan-05,21:35,4840616.312,365896.4909
4724,12-Jan-05,21:40,4840438.72,365534.2585
4725,12-Jan-05,21:45,4840225.583,365405.5422
4726,12-Jan-05,21:50,4840128.97,365157.8033
4727,12-Jan-05,21:55,4840138.934,365043.4997
4728,12-Jan-05,22:00,4840012.267,365165.7496
4729,12-Jan-05,22:05,4839829.514,365414.2648
4730,12-Jan-05,22:10,4839728.272,365482.0929
4731,12-Jan-05,22:15,4839549.519,365412.6147
4732,12-Jan-05,22:20,4839512.395,365432.5772
4733,12-Jan-05,22:25,4839443.987,365511.389
4734,12-Jan-05,22:30,4839318.994,365750.3731
4735,12-Jan-05,22:35,4839229.287,365792.8871
4736,12-Jan-05,22:40,4839226.694,365803.5896
4737,12-Jan-05,22:45,4839235.024,365800.4354
4738,12-Jan-05,22:50,4839219.685,365868.2103
4739,12-Jan-05,22:55,4839215.999,365879.7374
4740,12-Jan-05,23:00,4839216.39,365878.5118
4741,12-Jan-05,23:05,4839214.204,365880.0158
4742,12-Jan-05,23:10,4839213.298,365880.3121
4743,12-Jan-05,23:15,4839211.64,365878.7954
4744,12-Jan-05,23:20,4839218.426,365881.6646
4745,12-Jan-05,23:25,4839215.686,365881.4564
4746,12-Jan-05,23:30,4839216.076,365881.9802
4747,12-Jan-05,23:35,4839215.537,365879.4782
4748,12-Jan-05,23:40,4839215.263,365880.9561
4749,12-Jan-05,23:45,4839214.339,365879.3655
4750,12-Jan-05,23:50,4839214.625,365880.6289
4751,12-Jan-05,23:55,4839217.444,365880.234
4752,13-Jan-05,0:00,4839214.922,365878.0148
4753,13-Jan-05,0:05,4839207.635,365877.933
4754,13-Jan-05,0:10,4839214.902,365880.6506
4755,13-Jan-05,0:15,4839213.12,365880.3488
4756,13-Jan-05,0:20,4839217.026,365883.918
4757,13-Jan-05,0:25,4839215.078,365879.6706
4758,13-Jan-05,0:30,4839215.149,365882.2035
4759,13-Jan-05,0:35,4839216.232,365881.935
4760,13-Jan-05,0:40,4839215.645,365880.1737
4761,13-Jan-05,0:45,4839213.788,365879.1529
4762,13-Jan-05,0:50,4839221.276,365879.7547
4763,13-Jan-05,0:55,4839214.702,365881.2351
4764,13-Jan-05,1:01,4839215.042,365882.5399
4765,13-Jan-05,1:05,4839217.051,365882.6689
4766,13-Jan-05,1:10,4839215.755,365879.6842
4767,13-Jan-05,1:15,4839212.374,365884.8324
4768,13-Jan-05,1:20,4839219.86,365881.0887
4769,13-Jan-05,1:25,4839215.451,365881.0244
4770,13-Jan-05,1:30,4839217.176,365880.8575
4771,13-Jan-05,1:35,4839217.643,365880.8427
4772,13-Jan-05,1:40,4839220.715,365880.0336
4773,13-Jan-05,1:45,4839220.185,365882.0788
4774,13-Jan-05,1:50,4839219.697,365881.4885
4775,13-Jan-05,1:55,4839219.293,365880.0051
4776,13-Jan-05,2:00,4839218.915,365883.3352
4777,13-Jan-05,2:05,4839216.49,365881.271
4778,13-Jan-05,2:10,4839212.706,365881.0338
4779,13-Jan-05,2:15,4839218.057,365883.4469
4780,13-Jan-05,2:20,4839215.253,365883.1246
4781,13-Jan-05,2:25,4839217.939,365881.5903
4782,13-Jan-05,2:30,4839219.202,365881.793
4783,13-Jan-05,2:35,4839217.94,365881.5661
4784,13-Jan-05,2:40,4839216.228,365880.4596
4785,13-Jan-05,2:45,4839217.772,365882.1432
4786,13-Jan-05,2:50,4839211.66,365880.5452
4787,13-Jan-05,2:55,4839216.369,365881.2202
4788,13-Jan-05,3:00,4839223.901,365882.9193
4789,13-Jan-05,3:05,4839219.671,365882.7618
4790,13-Jan-05,3:10,4839214.024,365881.2376
4791,13-Jan-05,3:15,4839218.435,365881.2375
4792,13-Jan-05,3:20,4839219.211,365882.4462
4793,13-Jan-05,3:25,4839219.617,365881.0194
4794,13-Jan-05,3:30,4839218.498,365881.4242
4795,13-Jan-05,3:35,4839216.872,365881.0529
4796,13-Jan-05,3:40,4839218.135,365879.5788
4797,13-Jan-05,3:46,4839217.488,365879.1385
4798,13-Jan-05,3:50,4839216.94,365883.7389
4799,13-Jan-05,3:55,4839216.948,365883.3843
4800,13-Jan-05,4:00,4839215.578,365880.7609
4801,13-Jan-05,4:05,4839216.313,365881.2191
4802,13-Jan-05,4:10,4839216.188,365878.0563
4803,13-Jan-05,4:15,4839218.39,365880.7045
4804,13-Jan-05,4:20,4839215.26,365878.336
4805,13-Jan-05,4:25,4839214.748,365878.9303
4806,13-Jan-05,4:30,4839216.086,365877.0465
4807,13-Jan-05,4:35,4839220.166,365879.684
4808,13-Jan-05,4:40,4839222.848,365878.3915
4809,13-Jan-05,4:45,4839220.248,365875.5902
4810,13-Jan-05,4:50,4839217.33,365878.176
4811,13-Jan-05,4:55,4839214.304,365882.7911
4812,13-Jan-05,5:00,4839211.618,365882.6485
4813,13-Jan-05,5:05,4839215.599,365881.366
4814,13-Jan-05,5:10,4839213.858,365885.0879
4815,13-Jan-05,5:15,4839216.817,365878.8348
4816,13-Jan-05,5:20,4839216.327,365880.526
4817,13-Jan-05,5:25,4839216.754,365879.1883
4818,13-Jan-05,5:30,4839213.946,365880.704
4819,13-Jan-05,5:35,4839230.58,365891.1555
4820,13-Jan-05,5:40,4839219.278,365865.2676
4821,13-Jan-05,5:45,4839227.257,365889.5651
4822,13-Jan-05,5:50,4839219.189,365880.7608
4823,13-Jan-05,5:55,4839216.081,365880.0696
4824,13-Jan-05,6:00,4839218.402,365881.2207
4825,13-Jan-05,6:05,4839209.463,365873.2212
4826,13-Jan-05,6:10,4839218.275,365881.46
4827,13-Jan-05,6:15,4839219.914,365878.4294
4828,13-Jan-05,6:20,4839209.515,365880.0507
4829,13-Jan-05,6:25,4839214.135,365879.047
4830,13-Jan-05,6:30,4839215.281,365880.0536
4831,13-Jan-05,6:35,4839213.795,365884.9093
4832,13-Jan-05,6:40,4839218.506,365883.7704
4833,13-Jan-05,6:45,4839215.594,365881.6319
4834,13-Jan-05,6:50,4839217.581,365876.1816
4835,13-Jan-05,6:55,4839212.508,365884.2304
4836,13-Jan-05,7:00,4839214.698,365877.0025
4837,13-Jan-05,7:05,4839216.265,365880.3232
4838,13-Jan-05,7:10,4839212.121,365877.5312
4839,13-Jan-05,7:15,4839213.02,365881.9834
4840,13-Jan-05,7:20,4839215.109,365884.1778
4841,13-Jan-05,7:25,4839216.206,365871.075
4842,13-Jan-05,7:30,4839214.246,365877.9125
4843,13-Jan-05,7:35,4838946.738,365789.518
4844,13-Jan-05,7:40,4838800.051,365678.4063
4845,13-Jan-05,7:45,4838703.592,365732.857
4846,13-Jan-05,7:50,4838482.981,365901.8642
4847,13-Jan-05,7:55,4838159.697,366024.4616
4848,13-Jan-05,8:00,4837807.654,365938.8901
4849,13-Jan-05,8:05,4837717.678,366093.0543
4850,13-Jan-05,8:10,4837697.055,366309.6041
4851,13-Jan-05,8:15,4837714.931,366313.566
4852,13-Jan-05,8:20,4837717.698,366315.7744
4853,13-Jan-05,8:25,4837721.272,366315.9507
4854,13-Jan-05,8:30,4837712.125,366314.9856
4855,13-Jan-05,8:35,4837715.899,366314.5933
4856,13-Jan-05,8:40,4837715.2,366313.9988
4857,13-Jan-05,8:45,4837715.281,366314.9358
4858,13-Jan-05,8:50,4837713.515,366314.9005
4859,13-Jan-05,8:55,4837714.195,366312.0273
4860,13-Jan-05,9:00,4837714.067,366313.9922
4861,13-Jan-05,9:05,4837712.726,366316.0297
4862,13-Jan-05,9:10,4837712.039,366310.3956
4863,13-Jan-05,9:15,4837712.747,366314.9738
4864,13-Jan-05,9:20,4837714.443,366315.169
4865,13-Jan-05,9:25,4837712.806,366313.7251
4866,13-Jan-05,9:30,4837711.656,366312.3152
4867,13-Jan-05,9:35,4837713.504,366314.3842
4868,13-Jan-05,9:40,4837716.2,366319.5747
4869,13-Jan-05,9:45,4837713.706,366314.8156
4870,13-Jan-05,9:50,4837714.133,366315.1144
4871,13-Jan-05,9:55,4837712.673,366315.3594
4872,13-Jan-05,10:00,4837714.892,366314.4119
4873,13-Jan-05,10:05,4837704.799,366311.2991
4874,13-Jan-05,10:10,4837711.172,366314.8536
4875,13-Jan-05,10:15,4837718.354,366318.513
4876,13-Jan-05,10:20,4837715.612,366315.0553
4877,13-Jan-05,10:25,4837713.948,366316.6106
4878,13-Jan-05,10:30,4837635.687,366328.625
4879,13-Jan-05,10:35,4837722.19,366313.3967
4880,13-Jan-05,10:40,4837872.64,366321.7838
4881,13-Jan-05,10:45,4838240.331,366396.2619
4882,13-Jan-05,10:51,4838628.544,366511.8592
4883,13-Jan-05,10:55,4838826.458,366563.219
4884,13-Jan-05,11:00,4838868.93,366564.5427
4885,13-Jan-05,11:05,4838985.893,366600.7392
4886,13-Jan-05,11:10,4839003.257,366616.9844
